Word	Gender	Person	Tense	Number	Mood	syntax	VerbForm	Case	PronType	Foreign
abbauen	0.0	0.0	0.0009438416449404352	0.017429754302932365	0.0	0.012750735918209744	0.006275479451987809	0.0	0.0	0.0
abdecken	0.17221188663900122	0.0	0.00976796076951636	0.013502125260154485	0.0	0.007322895158205389	0.016648639936625242	0.11831798017675199	0.0	0.0
artikulieren	0.0	0.0	0.0571856141953635	0.08618845137974274	0.0	0.30542905206199	0.13934753289825896	0.0	0.0	0.0
aufrechterhalten	0.04029945241938404	0.0	0.005308206173448626	0.05239410490911178	0.0	0.041683282435272084	0.029608763341799516	0.010701472661770017	0.0	0.0
ausspannen	0.0	0.0	0.0	0.0	0.0	0.16118029955438062	0.0	0.0	0.0	0.0
beimischen	0.12661270987606	0.0	0.2191311905569696	0.0010492408191247193	0.0	0.31520924862771127	0.23995811209279005	0.004917901354101306	0.0	0.0
packen	0.031204736834873015	0.0	0.03380606457428692	0.03818879463034519	0.0	0.00819111450872978	0.00032332185850691975	0.04165477939270701	0.0	0.0
überspannen	0.0	0.0	0.0	0.002945514498418511	0.0	0.19640224470101852	0.0012245255090372886	0.22848325018954052	0.0	0.0
verbauen	0.29289321881345254	0.0	0.10557280900008414	0.5211478693194267	0.0	0.023939128471489823	0.04241139039567732	0.29289321881345254	0.0	0.0
vergönnen	0.0	0.0	0.003056542855778166	0.0	0.0	0.01715075735516214	0.010660121220634533	0.0	0.0	0.0
voranstellen	0.0	0.0	0.2928932188134524	0.00030469226788931714	0.0004879239129211843	0.025989888331816147	0.006250948573695236	0.0	0.0	0.0
vorliegen	0.018639529732353832	0.0	0.006566025702988809	0.0029218744283359133	0.0	0.007915155225005632	0.0012965252151002638	0.009848137045554095	0.0	0.0
vorweisen	0.10557280900008414	0.0	0.5984105644009843	0.6164963647045322	0.0	0.06500287580372566	0.349155758831975	0.7642977396044842	0.0	0.0
zersetzen	0.5381197846482995	0.0	1.1657125138953006e-05	0.06315848527264312	0.0	0.06962409374718659	0.17340915686003933	0.10557280900008414	0.0	0.0
